pair_id	trait_1	trait_2	annotation	annotation_prop	covariance	covariance_se	covariance_z	covariance_p_two_sided	tau	tau_se	h2_trait_1	h2_trait_2	correlation_descriptive	estimable_positive_h2	covariance_enrichment
replication	IBD_FinnGen_R12	DEP_Howard2019_no23andMe	TFBS_ENCODE.flanking.500	0.210069887416189	-0.0009464924005554	0.00231211958662957	-0.409361352253895	0.682274497418031	-0.00092164432751696	0.00307205720992098	-0.000558210669512169	0.0069118689346818	NA	FALSE	-0.961462449543907
replication	IBD_FinnGen_R12	DEP_Howard2019_no23andMe	Transcr_Hoffman	0.345192604324092	-1.87621680820475e-05	0.00166213848490649	-0.0112879692350683	0.990993694886199	0.00135093624738058	0.00236117070494678	0.0124979615644499	0.0168827089063738	-0.00129164261066063	TRUE	-0.0115984655922079
replication	IBD_FinnGen_R12	DEP_Howard2019_no23andMe	Transcr_Hoffman.flanking.500	0.416710575913174	0.0034934255198527	0.00208040395528879	1.67920538267183	0.0931120233060489	0.00250487224228046	0.0034520261641109	0.00788835707874695	0.0266304994814532	0.241028585307794	TRUE	1.78894078066925
replication	IBD_FinnGen_R12	DEP_Howard2019_no23andMe	TSS_Hoffman	0.0178069398920579	0.000143532799666168	0.000708299312635813	0.20264427355158	0.839413082576424	-0.000872810099830048	0.000832103919328936	0.00472511379693845	0.00296330376935585	0.0383580864104332	TRUE	1.72004916977064
replication	IBD_FinnGen_R12	DEP_Howard2019_no23andMe	TSS_Hoffman.flanking.500	0.0165316845264486	0.00107268758777321	0.000696423865173911	1.54027976554958	0.123492173840518	0.000721437683493012	0.000791532105885637	0.00469276864655533	0.00288315777771166	0.291624816603546	TRUE	13.8463448887519
replication	IBD_FinnGen_R12	DEP_Howard2019_no23andMe	UTR_3_UCSC	0.0111681302243406	0.00108976586450773	0.000514539361477219	2.11794460462472	0.0341797594149781	0.000622463472967954	0.000729158647223547	0.00220761186603579	0.00263461336654977	0.451869880996323	TRUE	20.8224452759687
replication	IBD_FinnGen_R12	DEP_Howard2019_no23andMe	UTR_3_UCSC.flanking.500	0.0152752174535187	-3.92851360493664e-05	0.00049378123978929	-0.0795597987200373	0.936587369791436	-0.000122369601343227	0.000510572407354148	0.00145857669900528	-0.000832616392837806	NA	FALSE	-0.548807273658513
replication	IBD_FinnGen_R12	DEP_Howard2019_no23andMe	UTR_5_UCSC	0.00546017980731599	0.000264787637193178	0.00035137137094905	0.753583413691304	0.451099406918505	6.96711658720367e-05	0.000350422497198207	0.00111851854709401	0.000773730963195775	0.284630293671088	TRUE	10.3483178183874
replication	IBD_FinnGen_R12	DEP_Howard2019_no23andMe	UTR_5_UCSC.flanking.500	0.021387283915762	0.000768866192309202	0.000520188827668056	1.47805210610911	0.139393831997221	0.000618740664313199	0.000603412216560248	0.00455174075648117	0.000703127861926391	0.42977866430789	TRUE	7.67139118124375
replication	IBD_FinnGen_R12	DEP_Howard2019_no23andMe	WeakEnhancer_Hoffman	0.0209056661632411	0.00119639675257827	0.000984815498565391	1.21484354614758	0.224425768715928	0.000564707741110174	0.00104653839762162	0.00339474346090043	0.00379454330825421	0.333343497928229	TRUE	12.2120960994653
replication	IBD_FinnGen_R12	DEP_Howard2019_no23andMe	WeakEnhancer_Hoffman.flanking.500	0.0678186909626131	-0.000816084053010785	0.00129561969794585	-0.629879318988937	0.528773544709607	-0.0015500573914402	0.00147203267413134	0.00657217961446795	0.00558218161168007	-0.134734308746658	TRUE	-2.56781946901874
replication	IBD_FinnGen_R12	DEP_Howard2019_no23andMe	GERP.RSsup4	0.0081499252074974	0.00048267356641759	0.000626873177576346	0.769970041282881	0.441317664087	0.000537858602388197	0.000780418003132489	0.00143928580471278	0.0071449521266255	0.150515190535829	TRUE	12.6380157074098
replication	IBD_FinnGen_R12	DEP_Howard2019_no23andMe	MAFbin1	0.102357276496064	0.000504024412827808	0.000428188125572579	1.17710973921526	0.239151708332041	0.000310898851816677	0.00049862913317261	0.0017241312396488	0.00216048404118647	0.261150511354331	TRUE	1.05078012387764
replication	IBD_FinnGen_R12	DEP_Howard2019_no23andMe	MAFbin2	0.0998554140226758	0.000119478955235492	0.000425957827074791	0.280494799346681	0.779097914913944	-6.9594946410786e-05	0.00046697006232137	0.000787527356852815	0.00223914865729391	0.08997402063971	TRUE	0.255328208641682
replication	IBD_FinnGen_R12	DEP_Howard2019_no23andMe	MAFbin3	0.0996066368972879	0.000849059855026511	0.000436395536916744	1.94561993237913	0.0517004108908999	0.000673674875155618	0.000501212572245674	0.00374219467050287	0.00264569749730832	0.269839190904571	TRUE	1.81898462810346
replication	IBD_FinnGen_R12	DEP_Howard2019_no23andMe	MAFbin4	0.100695686862236	0.000554712338983641	0.00047871913333133	1.15874277913959	0.24656104778943	0.000364096701684577	0.000511089152413491	0.00280221002046783	0.00531865619322849	0.143686685464386	TRUE	1.17553606159151
replication	IBD_FinnGen_R12	DEP_Howard2019_no23andMe	MAFbin5	0.098317122559556	0.000417236949799685	0.000422896604907567	0.986616929428602	0.323830467679101	0.000235456460628333	0.000458405455740961	0.00349773313435582	0.00533560653798323	0.096582296623823	TRUE	0.905592049171756
replication	IBD_FinnGen_R12	DEP_Howard2019_no23andMe	MAFbin6	0.0996422004512881	4.99569234418026e-05	0.00051073299996816	0.0978141679603963	0.922079856929057	-0.00012794390287728	0.00051672430145537	0.00142495652749632	0.00686575212902393	0.015971687974574	TRUE	0.106987089676002
replication	IBD_FinnGen_R12	DEP_Howard2019_no23andMe	MAFbin7	0.0997337933780998	0.00172018733157082	0.000519099950900117	3.31378827639652	0.000920411732987814	0.00156266106226141	0.000539843420816536	0.00557384825017483	0.00614331752430346	0.293965722587839	TRUE	3.68054732083602
replication	IBD_FinnGen_R12	DEP_Howard2019_no23andMe	MAFbin8	0.100229334597517	-9.23801686879908e-05	0.000564252703297249	-0.1637212691196	0.869950573140704	-0.000247347664666576	0.000611301218223834	0.00504474149361524	0.00703306362790904	-0.0155091151096205	TRUE	-0.196681224022514
replication	IBD_FinnGen_R12	DEP_Howard2019_no23andMe	MAFbin9	0.101099970660068	0.00052168232863705	0.000558770796475321	0.933624899382319	0.350497416717441	0.000361334382530241	0.000574913270770184	0.00298190952453676	0.00901352280959739	0.100626325376548	TRUE	1.10111859007684
replication	IBD_FinnGen_R12	DEP_Howard2019_no23andMe	MAFbin10	0.0984625640752075	4.22430334114716e-05	0.000535169130619333	0.0789339873968163	0.937085129536595	-0.000107875312763962	0.000561936772499777	0.0040777649421278	0.00818248383885407	0.00731309852937669	TRUE	0.0915509708756864
replication	IBD_FinnGen_R12	DEP_Howard2019_no23andMe	synonymous	0.00312003085306062	-0.000323733609202213	0.000442814570078668	-0.731081656018455	0.464729278238876	-0.000605017724388023	0.000544488402380422	0.00101725344945346	0.000314303494413183	-0.572530462109538	TRUE	-22.1415438346178
replication	IBD_FinnGen_R12	DEP_Howard2019_no23andMe	non_synonymous	0.00271541155000227	-0.000237504817348941	0.000280482059572438	-0.846773650018787	0.397121298033192	-0.000521152385219318	0.000361114753232861	5.5502961211542e-05	9.39942531268172e-05	-3.28824141604964	TRUE	-18.6644742327052
replication	IBD_FinnGen_R12	DEP_Howard2019_no23andMe	Conserved_Vertebrate_phastCons46way	0.0294360542974948	0.000316601215296259	0.00108648919066502	0.291398403239036	0.770746635617916	0.000253142391380257	0.00146790200314507	0.00104953167674085	0.011403955087915	0.0915138977184601	TRUE	2.29515479161952
replication	IBD_FinnGen_R12	DEP_Howard2019_no23andMe	Conserved_Vertebrate_phastCons46way.flanking.500	0.377534469387581	0.0014645788231537	0.00195059590881264	0.750836611794807	0.452750992603156	-0.00210451871397208	0.00707903382785878	0.0227539119781319	0.0236071943927366	0.0631920617585959	TRUE	0.827818522314409
replication	IBD_FinnGen_R12	DEP_Howard2019_no23andMe	Conserved_Mammal_phastCons46way	0.0214394549784698	0.000254544662541309	0.00100028093167218	0.254473172967302	0.799130026942376	0.000912410725415274	0.00208536855919141	0.000872020706616666	0.0109914305972964	0.0822192451228912	TRUE	2.53354867680895
replication	IBD_FinnGen_R12	DEP_Howard2019_no23andMe	Conserved_Mammal_phastCons46way.flanking.500	0.317780149799729	0.00125432305350816	0.00190008933039872	0.660138991067828	0.509164639028492	-0.00473420383226762	0.00667110164449107	0.0226479278434581	0.0198574194290404	0.0591471418870124	TRUE	0.842289986331973
replication	IBD_FinnGen_R12	DEP_Howard2019_no23andMe	Conserved_Primate_phastCons46way	0.0192690716687812	0.000382569296652838	0.000872565747979597	0.43844179941588	0.661066051397502	0.000807466799159001	0.00118817458774461	0.00129813368221692	0.0135653327032556	0.0911664782464068	TRUE	4.23670591500629
replication	IBD_FinnGen_R12	DEP_Howard2019_no23andMe	Conserved_Primate_phastCons46way.flanking.500	0.156550261450835	0.00304755613240454	0.00156902603832761	1.94232349110844	0.0520979509315942	0.00370573220740795	0.00218930352868881	0.0152699997607717	0.0257484829319747	0.15369380954492	TRUE	4.15409969406336
